Pos.,Description,Milestone
1,Tree View,
2,Tool Boxes instead of toolbars for the model items.,
3,Modern OpenGL for the render views,
4,Properties Pane,
5,Storage of the model in a DB,
6,Reading kpovmodeler files,
7,Animation support,
8,Support of OpenGL shaders to create textures and the like.,
9,Referencing other format model files.,
10,Multiuser support,
11,"Support of multiple Scenes, not only a simple model",
12,Use of an external animation viewer.,
13,Support of pathes to control camera positions and such things in animations.,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
